account_id,product_family,amount,status,weighted_amount
A02415,Analytics & Data,9630686,Open,7223014.5
A02415,AI & ML,9324229,Open,6993171.75
A02415,Security,10459594,Open,7844695.5
A02415,Integration,14842587,Open,11131940.25
A02416,Infrastructure,5096903,Open,3822677.25
A02416,Database,4150346,Open,3112759.5
A02416,Analytics & Data,2429160,Open,1821870.0
A02416,AI & ML,2438914,Open,1829185.5
A02416,Applications,7512629,Open,5634471.75
A02416,Integration,6502413,Open,4876809.75
A02417,Database,14802428,Open,11101821.0
A02417,Analytics & Data,14870795,Open,11153096.25
A02417,AI & ML,14976638,Open,11232478.5
A02417,Applications,6109456,Open,4582092.0
A02417,Integration,14926276,Open,11194707.0
A02418,Infrastructure,6949346,Open,5212009.5
A02418,Analytics & Data,15091056,Open,11318292.0
A02418,Security,9115653,Open,6836739.75
A02418,Integration,15367089,Open,11525316.75
A02419,Infrastructure,14927646,Open,11195734.5
A02419,Database,5169649,Open,3877236.75
A02419,AI & ML,6777085,Open,5082813.75
A02419,Integration,5299512,Open,3974634.0
A02420,Infrastructure,10752208,Open,8064156.0
A02420,Integration,15273850,Open,11455387.5
A02421,Infrastructure,7174293,Open,5380719.75
A02421,Database,1412340,Open,1059255.0
A02421,Security,1837395,Open,1378046.25
A02422,Infrastructure,14656437,Open,10992327.75
A02422,Analytics & Data,14858958,Open,11144218.5
A02422,Security,15377413,Open,11533059.75
A02422,Applications,15007016,Open,11255262.0
A02422,Integration,14923863,Open,11192897.25
A02423,Infrastructure,15237108,Open,11427831.0
A02423,Database,14687714,Open,11015785.5
A02423,Analytics & Data,15118585,Open,11338938.75
A02423,AI & ML,8336655,Open,6252491.25
A02423,Security,4378909,Open,3284181.75
A02423,Integration,14761478,Open,11071108.5
A02424,Database,14675886,Open,11006914.5
A02424,Analytics & Data,1128084,Open,846063.0
A02424,AI & ML,1418590,Open,1063942.5
A02424,Applications,2919519,Open,2189639.25
A02425,Infrastructure,4717060,Open,3537795.0
A02425,AI & ML,5616638,Open,4212478.5
A02425,Applications,6564746,Open,4923559.5
A02425,Integration,6118471,Open,4588853.25
A02426,Infrastructure,2324971,Open,1743728.25
A02427,Infrastructure,9903601,Open,7427700.75
A02427,Database,14990152,Open,11242614.0
A02427,Analytics & Data,5118541,Open,3838905.75
A02427,Security,9817726,Open,7363294.5
A02427,Integration,6155970,Open,4616977.5
A02428,Infrastructure,6798732,Open,5099049.0
A02428,Database,7959942,Open,5969956.5
A02428,AI & ML,10825013,Open,8118759.75
A02428,Security,15400948,Open,11550711.0
A02428,Applications,14969088,Open,11226816.0
A02428,Integration,14998740,Open,11249055.0
A02429,Infrastructure,4007290,Open,3005467.5
A02429,Database,15228385,Open,11421288.75
A02429,Security,10333000,Open,7749750.0
A02429,Applications,6835676,Open,5126757.0
A02429,Integration,1139049,Open,854286.75
A02430,Infrastructure,4071525,Open,3053643.75
A02430,Database,5566302,Open,4174726.5
A02430,Analytics & Data,14784792,Open,11088594.0
A02430,AI & ML,3437877,Open,2578407.75
A02430,Applications,7686657,Open,5764992.75
A02430,Integration,14592189,Open,10944141.75
A02431,Infrastructure,6672653,Open,5004489.75
A02431,Database,14892448,Open,11169336.0
A02431,Analytics & Data,15169436,Open,11377077.0
A02431,AI & ML,8751543,Open,6563657.25
A02431,Security,14941588,Open,11206191.0
A02431,Applications,4525312,Open,3393984.0
A02431,Integration,14834103,Open,11125577.25
A02432,Infrastructure,5293661,Open,3970245.75
A02432,Analytics & Data,10352905,Open,7764678.75
A02432,AI & ML,7841779,Open,5881334.25
A02432,Security,7824140,Open,5868105.0
A02432,Applications,9888116,Open,7416087.0
A02432,Integration,7080081,Open,5310060.75
A02433,Infrastructure,9155836,Open,6866877.0
A02433,Database,4621874,Open,3466405.5
A02433,Analytics & Data,14712112,Open,11034084.0
A02433,AI & ML,10237873,Open,7678404.75
A02434,Infrastructure,932690,Open,699517.5
A02434,Database,9329098,Open,6996823.5
A02434,Analytics & Data,4018775,Open,3014081.25
A02434,AI & ML,3194646,Open,2395984.5
A02434,Applications,6545695,Open,4909271.25
A02435,Infrastructure,5877179,Open,4407884.25
A02435,Analytics & Data,3700458,Open,2775343.5
A02435,AI & ML,4974150,Open,3730612.5
A02435,Applications,1479688,Open,1109766.0
A02435,Integration,6658985,Open,4994238.75
A02436,Infrastructure,15141797,Open,11356347.75
A02436,Database,14589600,Open,10942200.0
A02436,Analytics & Data,4419982,Open,3314986.5
A02436,AI & ML,4471952,Open,3353964.0
A02436,Security,14820901,Open,11115675.75
A02436,Integration,14818627,Open,11113970.25
A02437,Integration,2479973,Open,1859979.75
A02438,Infrastructure,15335220,Open,11501415.0
A02438,Database,14921788,Open,11191341.0
A02438,Analytics & Data,6991212,Open,5243409.0
A02438,AI & ML,14631372,Open,10973529.0
A02438,Security,10942873,Open,8207154.75
A02438,Applications,15117973,Open,11338479.75
A02438,Integration,14650425,Open,10987818.75
A02439,Integration,7000508,Open,5250381.0
A02440,AI & ML,2010989,Open,1508241.75
A02440,Integration,3472841,Open,2604630.75
A02441,Infrastructure,5801374,Open,4351030.5
A02441,Database,6970568,Open,5227926.0
A02441,Analytics & Data,15030267,Open,11272700.25
A02441,AI & ML,8637275,Open,6477956.25
A02441,Security,8257744,Open,6193308.0
A02441,Integration,4592207,Open,3444155.25
A02442,Analytics & Data,7679625,Open,5759718.75
A02442,AI & ML,1001627,Open,751220.25
A02442,Security,166797,Open,125097.75
A02442,Integration,2385160,Open,1788870.0
A02443,Infrastructure,15152588,Open,11364441.0
A02443,Database,5331739,Open,3998804.25
A02443,AI & ML,3075791,Open,2306843.25
A02443,Security,1066932,Open,800199.0
A02443,Integration,15068983,Open,11301737.25
A02444,Infrastructure,2701138,Open,2025853.5
A02444,Analytics & Data,2105171,Open,1578878.25
A02444,AI & ML,276544,Open,207408.0
A02444,Security,8022063,Open,6016547.25
A02444,Applications,2829316,Open,2121987.0
A02445,Database,6453812,Open,4840359.0
A02445,AI & ML,7425137,Open,5568852.75
A02445,Integration,10029885,Open,7522413.75
A02446,Security,6699386,Open,5024539.5
A02446,Integration,15165757,Open,11374317.75
A02447,Database,6477984,Open,4858488.0
A02447,Analytics & Data,9905036,Open,7428777.0
A02447,Security,10356814,Open,7767610.5
A02447,Applications,5017217,Open,3762912.75
A02447,Integration,11052876,Open,8289657.0
A02448,Infrastructure,10724543,Open,8043407.25
A02448,Analytics & Data,14647949,Open,10985961.75
A02448,AI & ML,6932063,Open,5199047.25
A02448,Integration,5824938,Open,4368703.5
A02449,Infrastructure,15198080,Open,11398560.0
A02449,Analytics & Data,14895285,Open,11171463.75
A02449,AI & ML,10137759,Open,7603319.25
A02449,Integration,15479020,Open,11609265.0
A02450,Infrastructure,205999,Open,154499.25
A02450,Database,154746,Open,116059.5
A02450,AI & ML,2498093,Open,1873569.75
A02451,Infrastructure,8756872,Open,6567654.0
A02451,Database,4068784,Open,3051588.0
A02451,Analytics & Data,933714,Open,700285.5
A02451,AI & ML,9612949,Open,7209711.75
A02451,Security,9645728,Open,7234296.0
A02451,Applications,7706385,Open,5779788.75
A02451,Integration,4796630,Open,3597472.5
A02452,Database,4021355,Open,3016016.25
A02452,Analytics & Data,7675819,Open,5756864.25
A02452,Applications,3163833,Open,2372874.75
A02453,Analytics & Data,910282,Open,682711.5
A02453,Security,15049531,Open,11287148.25
A02453,Integration,6068004,Open,4551003.0
A02454,Analytics & Data,10723768,Open,8042826.0
A02454,Applications,9874840,Open,7406130.0
A02454,Integration,1025187,Open,768890.25
A02455,Analytics & Data,8320750,Open,6240562.5
A02455,Security,8058982,Open,6044236.5
A02456,Infrastructure,14924346,Open,11193259.5
A02456,Database,6523112,Open,4892334.0
A02456,Security,8628008,Open,6471006.0
A02456,Applications,7799579,Open,5849684.25
A02456,Integration,4816275,Open,3612206.25
A02457,Security,10744806,Open,8058604.5
A02458,Infrastructure,3315418,Open,2486563.5
A02458,Database,15092023,Open,11319017.25
A02458,Analytics & Data,14753647,Open,11065235.25
A02458,Security,15274397,Open,11455797.75
A02458,Applications,8070312,Open,6052734.0
A02459,Infrastructure,2098494,Open,1573870.5
A02459,Database,6310238,Open,4732678.5
A02459,AI & ML,2292362,Open,1719271.5
A02459,Security,3344924,Open,2508693.0
A02459,Applications,8382164,Open,6286623.0
A02459,Integration,9553256,Open,7164942.0
A02460,Analytics & Data,4059860,Open,3044895.0
A02460,Integration,10929059,Open,8196794.25
A02461,Infrastructure,15373100,Open,11529825.0
A02461,Database,15111719,Open,11333789.25
A02461,Analytics & Data,14604722,Open,10953541.5
A02461,AI & ML,14961391,Open,11221043.25
A02461,Security,5899550,Open,4424662.5
A02461,Applications,14665555,Open,10999166.25
A02461,Integration,9107748,Open,6830811.0
A02462,Database,5254134,Open,3940600.5
A02462,Security,8664015,Open,6498011.25
A02463,Database,6362165,Open,4771623.75
A02463,Applications,3338902,Open,2504176.5
A02464,Database,7553532,Open,5665149.0
A02464,AI & ML,6672794,Open,5004595.5
A02464,Security,10714528,Open,8035896.0
A02464,Applications,15490886,Open,11618164.5
A02464,Integration,11105019,Open,8328764.25
A02465,Infrastructure,6472022,Open,4854016.5
A02465,Database,14853849,Open,11140386.75
A02465,Analytics & Data,8501990,Open,6376492.5
A02465,AI & ML,15386094,Open,11539570.5
A02465,Applications,5154709,Open,3866031.75
A02465,Integration,10234781,Open,7676085.75
A02466,Infrastructure,15214634,Open,11410975.5
A02466,Database,15313621,Open,11485215.75
A02466,AI & ML,14813239,Open,11109929.25
A02467,Infrastructure,10980854,Open,8235640.5
A02467,Database,10735950,Open,8051962.5
A02467,Analytics & Data,3662099,Open,2746574.25
A02467,AI & ML,8370632,Open,6277974.0
A02467,Security,3936553,Open,2952414.75
A02468,AI & ML,1250965,Open,938223.75
A02469,Infrastructure,15483330,Open,11612497.5
A02469,Database,15163765,Open,11372823.75
A02469,Analytics & Data,15177605,Open,11383203.75
A02469,Security,14855054,Open,11141290.5
A02469,Applications,14572198,Open,10929148.5
A02469,Integration,7626819,Open,5720114.25
A02470,AI & ML,8623783,Open,6467837.25
A02470,Applications,1121834,Open,841375.5
A02471,Security,5305181,Open,3978885.75
A02471,Applications,4334313,Open,3250734.75
A02471,Integration,3585214,Open,2688910.5
A02472,Infrastructure,14707725,Open,11030793.75
A02472,Database,15227699,Open,11420774.25
A02472,Analytics & Data,14804324,Open,11103243.0
A02472,AI & ML,15135301,Open,11351475.75
A02472,Security,15304212,Open,11478159.0
A02472,Applications,15438089,Open,11578566.75
A02472,Integration,15127942,Open,11345956.5
A02473,Database,15479519,Open,11609639.25
A02473,AI & ML,14969048,Open,11226786.0
A02473,Security,8869814,Open,6652360.5
A02473,Applications,14765665,Open,11074248.75
A02473,Integration,5512209,Open,4134156.75
A02474,AI & ML,9015640,Open,6761730.0
A02475,Infrastructure,14782573,Open,11086929.75
A02475,Database,15226792,Open,11420094.0
A02475,Analytics & Data,15364657,Open,11523492.75
A02475,AI & ML,15048689,Open,11286516.75
A02475,Security,14984353,Open,11238264.75
A02475,Integration,14670215,Open,11002661.25
A02476,Infrastructure,2627603,Open,1970702.25
A02476,Integration,583392,Open,437544.0
A02477,Database,4942251,Open,3706688.25
A02477,AI & ML,15117164,Open,11337873.0
A02477,Applications,7971535,Open,5978651.25
A02478,Infrastructure,9545474,Open,7159105.5
A02478,Database,14917994,Open,11188495.5
A02478,Analytics & Data,8216532,Open,6162399.0
A02478,AI & ML,8154178,Open,6115633.5
A02478,Security,8797933,Open,6598449.75
A02478,Integration,15100047,Open,11325035.25
A02479,Infrastructure,15268123,Open,11451092.25
A02479,Database,15226963,Open,11420222.25
A02479,Analytics & Data,4118234,Open,3088675.5
A02479,AI & ML,6406751,Open,4805063.25
A02479,Security,2324082,Open,1743061.5
A02479,Integration,15058182,Open,11293636.5
A02480,Database,599212,Open,449409.0
A02481,Database,10181900,Open,7636425.0
A02481,Analytics & Data,15499634,Open,11624725.5
A02481,AI & ML,14958150,Open,11218612.5
A02481,Security,3492970,Open,2619727.5
A02481,Integration,14935246,Open,11201434.5
A02482,Security,1731567,Open,1298675.25
A02482,Applications,1550992,Open,1163244.0
A02483,Analytics & Data,2391329,Open,1793496.75
A02483,AI & ML,5326385,Open,3994788.75
A02484,Applications,5800156,Open,4350117.0
A02484,Integration,6797744,Open,5098308.0
A02485,Infrastructure,14784414,Open,11088310.5
A02485,Database,7365582,Open,5524186.5
A02485,Analytics & Data,9043567,Open,6782675.25
A02485,Integration,4770387,Open,3577790.25
A02486,Analytics & Data,4775402,Open,3581551.5
A02486,Security,677138,Open,507853.5
A02486,Applications,4365643,Open,3274232.25
A02487,Infrastructure,14646360,Open,10984770.0
A02487,Database,15195288,Open,11396466.0
A02487,Analytics & Data,15440705,Open,11580528.75
A02487,AI & ML,14665028,Open,10998771.0
A02487,Integration,14776422,Open,11082316.5
A02488,Infrastructure,14683315,Open,11012486.25
A02488,Database,5439732,Open,4079799.0
A02488,AI & ML,15297363,Open,11473022.25
A02488,Security,15195979,Open,11396984.25
A02488,Applications,4520183,Open,3390137.25
A02488,Integration,15016540,Open,11262405.0
A02489,Applications,2177277,Open,1632957.75
A02490,Infrastructure,9204552,Open,6903414.0
A02490,AI & ML,10267506,Open,7700629.5
A02490,Security,3081870,Open,2311402.5
A02490,Applications,10836597,Open,8127447.75
A02490,Integration,5179265,Open,3884448.75
A02491,Infrastructure,15442777,Open,11582082.75
A02491,Analytics & Data,14864938,Open,11148703.5
A02491,AI & ML,15178592,Open,11383944.0
A02491,Security,1396906,Open,1047679.5
A02491,Integration,1436189,Open,1077141.75
A02492,Analytics & Data,2273776,Open,1705332.0
A02492,AI & ML,8622115,Open,6466586.25
A02492,Security,6734714,Open,5051035.5
A02494,Infrastructure,10493616,Open,7870212.0
A02494,Applications,2902021,Open,2176515.75
A02496,Infrastructure,673037,Open,504777.75
A02496,Applications,397861,Open,298395.75
A02497,Integration,2612472,Open,1959354.0
A02498,Analytics & Data,1463549,Open,1097661.75
A02498,Integration,9938415,Open,7453811.25
A02499,Security,1858577,Open,1393932.75
A02500,Infrastructure,2724800,Open,2043600.0
A02500,Applications,4197850,Open,3148387.5
A02501,Database,14632358,Open,10974268.5
A02501,Analytics & Data,14640688,Open,10980516.0
A02501,AI & ML,14638546,Open,10978909.5
A02501,Applications,992379,Open,744284.25
A02501,Integration,10391578,Open,7793683.5
A02503,Infrastructure,10172399,Open,7629299.25
A02503,Analytics & Data,14807476,Open,11105607.0
A02503,Applications,6176927,Open,4632695.25
A02504,Database,6201640,Open,4651230.0
A02504,Analytics & Data,10439424,Open,7829568.0
A02504,Security,4873703,Open,3655277.25
A02504,Applications,693431,Open,520073.25
A02504,Integration,15192837,Open,11394627.75
A02505,Database,10229544,Open,7672158.0
A02505,AI & ML,2059162,Open,1544371.5
A02505,Security,5186835,Open,3890126.25
A02505,Integration,1230924,Open,923193.0
A02506,AI & ML,9087056,Open,6815292.0
A02506,Applications,3130619,Open,2347964.25
A02507,Infrastructure,2151474,Open,1613605.5
A02507,Applications,1169849,Open,877386.75
A02508,AI & ML,647018,Open,485263.5
A02509,Infrastructure,5766082,Open,4324561.5
A02509,Database,4340549,Open,3255411.75
A02509,Analytics & Data,8569937,Open,6427452.75
A02509,AI & ML,10056666,Open,7542499.5
A02509,Security,15147700,Open,11360775.0
A02509,Applications,3772842,Open,2829631.5
A02509,Integration,4859174,Open,3644380.5
A02510,Analytics & Data,1736257,Open,1302192.75
A02510,Security,4754031,Open,3565523.25
A02510,Applications,4889280,Open,3666960.0
A02511,Infrastructure,4438164,Open,3328623.0
A02511,AI & ML,5701119,Open,4275839.25
A02511,Security,10012791,Open,7509593.25
A02511,Applications,4092444,Open,3069333.0
A02512,Infrastructure,15440864,Open,11580648.0
A02512,Analytics & Data,8865672,Open,6649254.0
A02513,Infrastructure,15497199,Open,11622899.25
A02513,Database,14704998,Open,11028748.5
A02513,AI & ML,14871535,Open,11153651.25
A02513,Security,4131538,Open,3098653.5
A02513,Applications,248900,Open,186675.0
A02513,Integration,10132869,Open,7599651.75
A02514,Infrastructure,14911695,Open,11183771.25
A02514,Database,14768179,Open,11076134.25
A02514,Analytics & Data,15244497,Open,11433372.75
A02514,Applications,14714945,Open,11036208.75
A02514,Integration,15041054,Open,11280790.5
A02515,Database,14802973,Open,11102229.75
A02515,Analytics & Data,15309461,Open,11482095.75
A02515,Security,3813165,Open,2859873.75
A02515,Integration,2050088,Open,1537566.0
A02516,Database,730431,Open,547823.25
A02516,Analytics & Data,7982302,Open,5986726.5
A02516,AI & ML,4737207,Open,3552905.25
A02516,Security,15200435,Open,11400326.25
A02516,Integration,10749404,Open,8062053.0
A02517,Infrastructure,14940603,Open,11205452.25
A02517,Database,14972550,Open,11229412.5
A02517,AI & ML,14758420,Open,11068815.0
A02517,Security,15227766,Open,11420824.5
A02517,Applications,14995923,Open,11246942.25
A02517,Integration,14821057,Open,11115792.75
A02518,Infrastructure,14995326,Open,11246494.5
A02518,Database,8765944,Open,6574458.0
A02518,Security,2690622,Open,2017966.5
A02518,Applications,15345406,Open,11509054.5
A02519,AI & ML,5402824,Open,4052118.0
A02520,Analytics & Data,9514013,Open,7135509.75
A02520,AI & ML,887828,Open,665871.0
A02520,Integration,11077116,Open,8307837.0
A02521,Analytics & Data,4105628,Open,3079221.0
A02521,Applications,4668131,Open,3501098.25
A02522,Analytics & Data,11133286,Open,8349964.5
A02522,Security,3248340,Open,2436255.0
A02522,Applications,14663410,Open,10997557.5
A02522,Integration,9211422,Open,6908566.5
A02523,Infrastructure,2308709,Open,1731531.75
A02523,Database,5389078,Open,4041808.5
A02523,Analytics & Data,5462137,Open,4096602.75
A02523,AI & ML,4062576,Open,3046932.0
A02524,Infrastructure,741135,Open,555851.25
A02524,Integration,2793631,Open,2095223.25
A02525,Database,15011578,Open,11258683.5
A02525,AI & ML,6809621,Open,5107215.75
A02525,Integration,5531278,Open,4148458.5
A02526,Infrastructure,8837995,Open,6628496.25
A02526,Analytics & Data,7332688,Open,5499516.0
A02526,Applications,8867265,Open,6650448.75
A02526,Integration,7789554,Open,5842165.5
A02527,Analytics & Data,5270658,Open,3952993.5
A02527,Security,10894580,Open,8170935.0
A02527,Integration,754498,Open,565873.5
A02528,Infrastructure,15497230,Open,11622922.5
A02528,Analytics & Data,14955239,Open,11216429.25
A02528,AI & ML,886683,Open,665012.25
A02528,Applications,4472264,Open,3354198.0
A02528,Integration,14661084,Open,10995813.0
A02529,Database,9343356,Open,7007517.0
A02530,Infrastructure,894976,Open,671232.0
A02530,Analytics & Data,5549125,Open,4161843.75
A02530,AI & ML,5757232,Open,4317924.0
A02531,Infrastructure,15191100,Open,11393325.0
A02531,Database,14970674,Open,11228005.5
A02531,Analytics & Data,15060885,Open,11295663.75
A02531,AI & ML,9390776,Open,7043082.0
A02531,Security,14629777,Open,10972332.75
A02531,Applications,15111036,Open,11333277.0
A02531,Integration,15444221,Open,11583165.75
A02532,Database,7630628,Open,5722971.0
A02532,AI & ML,6850693,Open,5138019.75
A02532,Security,9173944,Open,6880458.0
A02532,Applications,10891004,Open,8168253.0
A02532,Integration,15346594,Open,11509945.5
A02534,Analytics & Data,7320598,Open,5490448.5
A02534,AI & ML,6418907,Open,4814180.25
A02534,Security,6638518,Open,4978888.5
A02535,AI & ML,7402173,Open,5551629.75
A02535,Applications,10907896,Open,8180922.0
A02536,Integration,4640913,Open,3480684.75
A02537,Database,8196557,Open,6147417.75
A02537,Analytics & Data,14899035,Open,11174276.25
A02538,Security,8957368,Open,6718026.0
A02538,Integration,15331980,Open,11498985.0
A02539,Infrastructure,781620,Open,586215.0
A02539,Analytics & Data,636585,Open,477438.75
A02539,AI & ML,15088161,Open,11316120.75
A02539,Security,6797615,Open,5098211.25
A02539,Applications,14913113,Open,11184834.75
A02539,Integration,6698730,Open,5024047.5
A02540,Integration,1782974,Open,1337230.5
A02541,Analytics & Data,6396423,Open,4797317.25
A02541,Security,2613167,Open,1959875.25
A02541,Applications,10838344,Open,8128758.0
A02542,Infrastructure,15296704,Open,11472528.0
A02542,Analytics & Data,10709966,Open,8032474.5
A02542,Security,9739864,Open,7304898.0
A02543,Database,9487721,Open,7115790.75
A02543,Integration,6703862,Open,5027896.5
A02544,Database,5149543,Open,3862157.25
A02544,Analytics & Data,8136348,Open,6102261.0
A02544,AI & ML,4266907,Open,3200180.25
A02544,Security,4998316,Open,3748737.0
A02544,Applications,7876155,Open,5907116.25
A02544,Integration,6377550,Open,4783162.5
A02545,Infrastructure,7461828,Open,5596371.0
A02545,Database,15429366,Open,11572024.5
A02545,Security,10041547,Open,7531160.25
A02545,Applications,14917586,Open,11188189.5
A02545,Integration,15463770,Open,11597827.5
A02546,Applications,3810233,Open,2857674.75
A02547,Infrastructure,14575090,Open,10931317.5
A02547,Database,14995625,Open,11246718.75
A02547,AI & ML,15467026,Open,11600269.5
A02547,Security,2762924,Open,2072193.0
A02547,Integration,14866551,Open,11149913.25
A02548,Infrastructure,2250205,Open,1687653.75
A02549,Database,2805935,Open,2104451.25
A02549,Analytics & Data,11005375,Open,8254031.25
A02549,Security,6267446,Open,4700584.5
A02549,Applications,4134486,Open,3100864.5
A02550,Infrastructure,11115159,Open,8336369.25
A02550,Database,7649314,Open,5736985.5
A02550,AI & ML,1630641,Open,1222980.75
A02550,Security,9766259,Open,7324694.25
A02550,Applications,14744758,Open,11058568.5
A02550,Integration,15208893,Open,11406669.75
A02551,Security,1631731,Open,1223798.25
A02552,Infrastructure,7831906,Open,5873929.5
A02552,Database,14907850,Open,11180887.5
A02552,Analytics & Data,15399927,Open,11549945.25
A02552,AI & ML,6633555,Open,4975166.25
A02552,Security,5639116,Open,4229337.0
A02552,Applications,8208507,Open,6156380.25
A02553,Infrastructure,14974858,Open,11231143.5
A02553,Database,6078313,Open,4558734.75
A02553,Analytics & Data,9601109,Open,7200831.75
A02553,AI & ML,4062267,Open,3046700.25
A02553,Security,7942431,Open,5956823.25
A02553,Applications,923831,Open,692873.25
A02553,Integration,8055452,Open,6041589.0
A02555,Infrastructure,6842135,Open,5131601.25
A02555,Database,8424634,Open,6318475.5
A02555,AI & ML,10361960,Open,7771470.0
A02555,Security,8399800,Open,6299850.0
A02555,Applications,8506936,Open,6380202.0
A02555,Integration,1947698,Open,1460773.5
A02556,Infrastructure,6979641,Open,5234730.75
A02556,Database,15307031,Open,11480273.25
A02556,Analytics & Data,10664986,Open,7998739.5
A02556,AI & ML,14821835,Open,11116376.25
A02556,Security,8071508,Open,6053631.0
A02556,Applications,14648947,Open,10986710.25
A02556,Integration,14678848,Open,11009136.0
A02557,Database,4829131,Open,3621848.25
A02557,AI & ML,2919210,Open,2189407.5
A02557,Security,7505602,Open,5629201.5
A02557,Applications,10582479,Open,7936859.25
A02558,Infrastructure,14727692,Open,11045769.0
A02558,Database,15249231,Open,11436923.25
A02558,Analytics & Data,15218757,Open,11414067.75
A02558,AI & ML,15369541,Open,11527155.75
A02558,Security,14639197,Open,10979397.75
A02558,Applications,14857500,Open,11143125.0
A02558,Integration,14580420,Open,10935315.0
A02559,Infrastructure,14626911,Open,10970183.25
A02559,Database,9627293,Open,7220469.75
A02559,Analytics & Data,5261138,Open,3945853.5
A02559,AI & ML,15413487,Open,11560115.25
A02559,Security,15323021,Open,11492265.75
A02559,Applications,9572343,Open,7179257.25
A02559,Integration,8290485,Open,6217863.75
A02560,Infrastructure,14602279,Open,10951709.25
A02560,Database,4105291,Open,3078968.25
A02560,AI & ML,3810615,Open,2857961.25
A02561,Infrastructure,10862915,Open,8147186.25
A02561,Database,8289850,Open,6217387.5
A02561,Analytics & Data,10642548,Open,7981911.0
A02561,AI & ML,15108058,Open,11331043.5
A02561,Applications,15458964,Open,11594223.0
A02561,Integration,8693350,Open,6520012.5
A02562,Database,966449,Open,724836.75
A02562,Applications,4212590,Open,3159442.5
A02563,Database,7458231,Open,5593673.25
A02563,AI & ML,14995293,Open,11246469.75
A02563,Security,15372699,Open,11529524.25
A02563,Applications,15049574,Open,11287180.5
A02563,Integration,15191083,Open,11393312.25
A02564,Infrastructure,14840290,Open,11130217.5
A02564,Analytics & Data,15397333,Open,11547999.75
A02564,AI & ML,11003300,Open,8252475.0
A02564,Security,7533101,Open,5649825.75
A02564,Applications,11016217,Open,8262162.75
A02564,Integration,859150,Open,644362.5
A02565,Infrastructure,6282224,Open,4711668.0
A02565,Database,5944425,Open,4458318.75
A02565,Analytics & Data,8464122,Open,6348091.5
A02565,AI & ML,8747766,Open,6560824.5
A02565,Security,15426725,Open,11570043.75
A02565,Integration,8931969,Open,6698976.75
A02566,Infrastructure,4541571,Open,3406178.25
A02566,Database,15102780,Open,11327085.0
A02566,Applications,4229507,Open,3172130.25
A02567,Analytics & Data,9179474,Open,6884605.5
A02567,AI & ML,15118783,Open,11339087.25
A02567,Security,6375821,Open,4781865.75
A02567,Applications,6838162,Open,5128621.5
A02567,Integration,8998932,Open,6749199.0
A02568,Infrastructure,2361539,Open,1771154.25
A02569,Analytics & Data,3496673,Open,2622504.75
A02569,AI & ML,10715647,Open,8036735.25
A02570,Infrastructure,4627431,Open,3470573.25
A02570,Analytics & Data,842003,Open,631502.25
A02571,Infrastructure,6335414,Open,4751560.5
A02571,Database,3589567,Open,2692175.25
A02571,Analytics & Data,1897229,Open,1422921.75
A02571,AI & ML,4223190,Open,3167392.5
A02571,Security,9005299,Open,6753974.25
A02571,Applications,5111746,Open,3833809.5
A02571,Integration,15214696,Open,11411022.0
A02572,Infrastructure,6244180,Open,4683135.0
A02572,Security,2516606,Open,1887454.5
A02572,Applications,6486518,Open,4864888.5
A02572,Integration,8737302,Open,6552976.5
A02573,Infrastructure,4554756,Open,3416067.0
A02573,Database,15448302,Open,11586226.5
A02573,Analytics & Data,14794996,Open,11096247.0
A02573,AI & ML,15070553,Open,11302914.75
A02573,Security,7569912,Open,5677434.0
A02573,Applications,8038000,Open,6028500.0
A02573,Integration,15293539,Open,11470154.25
A02574,Analytics & Data,1400202,Open,1050151.5
A02575,Database,8344531,Open,6258398.25
A02575,AI & ML,10056133,Open,7542099.75
A02575,Applications,2673824,Open,2005368.0
A02575,Integration,3224288,Open,2418216.0
A02576,Infrastructure,2009222,Open,1506916.5
A02576,AI & ML,9968899,Open,7476674.25
A02576,Applications,15280184,Open,11460138.0
A02576,Integration,1823020,Open,1367265.0
A02577,Infrastructure,4963407,Open,3722555.25
A02577,Database,14768873,Open,11076654.75
A02577,AI & ML,10710855,Open,8033141.25
A02577,Security,5613201,Open,4209900.75
A02577,Applications,4285568,Open,3214176.0
A02577,Integration,6290098,Open,4717573.5
A02579,Infrastructure,3777643,Open,2833232.25
A02579,Analytics & Data,688840,Open,516630.0
A02579,Security,1309094,Open,981820.5
A02579,Applications,1501892,Open,1126419.0
A02580,Infrastructure,15208859,Open,11406644.25
A02580,Database,6744862,Open,5058646.5
A02580,Analytics & Data,5203092,Open,3902319.0
A02580,AI & ML,6104227,Open,4578170.25
A02580,Security,9181818,Open,6886363.5
A02580,Applications,14649039,Open,10986779.25
A02580,Integration,15387830,Open,11540872.5
A02581,Infrastructure,15177019,Open,11382764.25
A02581,Database,7658172,Open,5743629.0
A02581,Analytics & Data,5338711,Open,4004033.25
A02581,Security,881876,Open,661407.0
A02581,Applications,15141705,Open,11356278.75
A02581,Integration,4492369,Open,3369276.75
A02582,Infrastructure,10607714,Open,7955785.5
A02582,Analytics & Data,2028487,Open,1521365.25
A02582,Applications,3233829,Open,2425371.75
A02583,Infrastructure,3896224,Open,2922168.0
A02583,Analytics & Data,775112,Open,581334.0
A02584,Infrastructure,7562077,Open,5671557.75
A02584,Database,8525506,Open,6394129.5
A02584,Analytics & Data,6396342,Open,4797256.5
A02584,Security,7326898,Open,5495173.5
A02584,Integration,9188798,Open,6891598.5
